index,sample,fluoroscein (uM),sulforhodamine (uM),cascade blue (uM),NanoCym beads (1/mL),double distilled water (uL),PBS (uL),http://igem.org/engineering/test_execution/ActivityEdgeFlow239/LiteralIdentified1/Dataset1/SampleData1,wavelength
H1,H7,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,G8,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,H8,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,G9,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,H9,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,G10,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,H10,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,G11,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,H11,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,G12,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H1,H12,0.0,0.0,0.0,1500000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G1,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H1,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G2,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H2,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G3,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H3,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G4,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H4,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G5,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H5,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G6,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H6,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G7,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H7,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G8,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H8,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G9,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H9,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G10,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H10,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G11,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H11,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,G12,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H2,H12,0.0,0.0,0.0,750000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G1,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H1,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G2,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H2,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G3,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H3,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G4,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H4,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G5,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H5,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G6,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H6,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G7,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H7,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G8,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H8,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G9,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H9,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G10,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H10,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G11,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H11,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,G12,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H3,H12,0.0,0.0,0.0,375000000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G1,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H1,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G2,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H2,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G3,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H3,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G4,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H4,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G5,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H5,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G6,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H6,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G7,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H7,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G8,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H8,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G9,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H9,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G10,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H10,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G11,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H11,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,G12,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H4,H12,0.0,0.0,0.0,187500000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G1,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H1,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G2,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H2,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G3,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H3,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G4,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H4,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G5,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H5,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G6,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H6,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G7,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H7,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G8,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H8,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G9,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H9,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G10,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H10,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G11,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H11,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,G12,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H5,H12,0.0,0.0,0.0,93750000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G1,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H1,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G2,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H2,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G3,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H3,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G4,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H4,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G5,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H5,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G6,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H6,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G7,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H7,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G8,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H8,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G9,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H9,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G10,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H10,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G11,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H11,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,G12,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H6,H12,0.0,0.0,0.0,46875000.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G1,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H1,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G2,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H2,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G3,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H3,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G4,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H4,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G5,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H5,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G6,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H6,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G7,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H7,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G8,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H8,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G9,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H9,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G10,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H10,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G11,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H11,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,G12,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H7,H12,0.0,0.0,0.0,23437500.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H8,G1,0.0,0.0,0.0,11718750.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H8,H1,0.0,0.0,0.0,11718750.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H8,G2,0.0,0.0,0.0,11718750.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H8,H2,0.0,0.0,0.0,11718750.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H8,G3,0.0,0.0,0.0,11718750.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
H8,H3,0.0,0.0,0.0,11718750.0,200,0,,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
